,Make,Colour,Odometer (KM),Doors,Price,Fuel per 100KM,Total fuel used
0,toyota,White,150043,4,400000,1.4,2100.602
1,honda,Red,87899,4,500000,2.5,2197.475
2,toyota,Blue,32549,3,700000,4.6,1497.254
3,bmw,Black,11179,5,2200000,7.8,871.962
4,nissan,White,213095,4,350000,9.1,19391.644999999997
5,toyota,Green,99213,4,450000,10.2,10119.725999999999
6,honda,Blue,45698,4,750000,20.2,9230.996
7,honda,Blue,54738,4,700000,23.5,12863.43
8,toyota,White,60000,4,625000,1.5,900.0
9,nissan,White,31600,4,970000,3.4,1074.3999999999999
